0,1,2,3,4,5,6,7,8,9
0.06748369557279359,-0.08470228558292345,0.14021981015679008,-0.12377934340335808,0.056436094161686316,0.207595529672778,-0.0827495990420783,-0.05015440590081179,0.02018041916015465,-0.052458472346329166
-0.14830479690220277,0.011403036547851415,-0.07767396192482395,0.03917137571670523,-0.09327415936390712,0.1415397899097439,-0.048817795715391625,-0.012772111826293715,0.08520045729774894,-0.09189985771420554
0.01771691174492429,0.12668199522534465,-0.15447193939568168,0.0070983208508717775,0.023170709182181136,0.08460316160803874,-0.11648151485622558,-0.11232463154252713,0.05347788921480638,0.037093102031069955
0.03021377426433578,0.03950407675486859,-0.06343822015101681,0.023262456501131203,0.021880148103684875,-0.08245364688409083,0.18578097519748601,0.06628983870453883,-0.11724051544431686,0.07056815391501339
-0.0970348312164545,0.07887208465885183,0.09359816390405068,-0.0953818859670586,0.11119314013891189,0.03654852192716681,0.056430515082065626,0.1772871896930027,-0.008852961987213772,-0.07295521128466857
-0.06846330503670389,-0.07520930658187536,0.010140630394475391,0.04656817517895524,0.014644035054772176,0.0829507671918819,0.030262424725296305,0.16299049823415812,-0.0006312936476857296,0.2844487868111542
0.04928938849154748,-0.07965801186453123,-0.07993111204288057,0.08017623495898478,-0.042066428060446116,0.0978018209165868,0.02381229604931067,-0.0023556273354270914,-0.07717681553741929,-0.14987799069422256
-0.05075744372874577,0.07610350351262843,0.014863904667246717,-0.11979902096815709,0.028204200966940297,0.029279391220425117,-0.078462119526489,0.017471961044743477,0.008398820493197628,-0.10246604159752343
0.0520475489758719,0.0510676791049501,0.10398441550395268,0.09109098595315211,-0.12076423257422599,-0.08525941332071481,0.04064098968785129,0.05755754310198245,0.07341604331957045,0.3918095456849549
0.05983657519972194,0.08447499207262386,0.10356261112220058,0.0633142546675226,-0.017055315202836183,0.0757529516303242,-0.06660313505396438,-0.0024091408708771726,-0.016695189892064158,0.028237056526034823
0.22806250987847576,-0.1703175194369656,0.06732556107349018,-0.1557664987971726,-0.051757075524787144,0.09728200124210802,0.02037513201286323,-0.06831622363571761,-0.05751138200881004,0.08120931285510267
-0.08011501792670941,0.01209267252099542,0.01927103844184977,-0.05065974476316979,0.20019258326215902,0.0791214693170272,-0.21452925546283313,0.04114143607482104,-0.04387139709017776,0.10664755316335997
-0.06521380793078665,-0.014996991133696236,0.04820060244134964,0.0597313573618551,-0.11360448638306553,-0.060524015687050244,-0.023804245205075212,-0.08709181518595863,0.1567589746324499,0.05163784552394692
-0.10030645184686819,0.0811064657948969,0.19378794168037358,0.10673352591075551,-0.1653859006411328,-0.04796386943955933,0.13296725542663448,-0.07643535937799978,0.05805124162331021,0.06498460953533952
-0.08779581894685982,-0.006428146293909668,-0.2938860755030613,-0.11213547688275247,-0.01430309316402309,-0.14664314788256227,0.1808286549818304,-0.08925384860097337,-0.07020637534285568,0.024164005048814996
0.1418755298814771,-0.09838340269479509,0.10641087723330227,0.0331972135149381,-0.09260534428732911,0.04995080886506489,0.018920828699254617,-0.08327136092305551,0.02968697333659166,-0.014111849803729003
0.008781118715799438,0.06919571584639174,0.14011708860750127,-0.12596972220572922,0.19731512890920377,-0.1834740027874493,-0.026465511245711372,0.08134085399667426,0.05393313129660177,-0.06618828474328645
-0.0014849378783783902,-0.05464276293925633,-0.04288272247999509,0.07499787599239055,0.03883414406052046,-0.062135284164173625,0.09315399643934595,0.03809315164900209,0.09040396799901942,0.07121769395847435
-0.08699910002183077,-0.036611945478478784,0.06787084079158553,0.05533435582837752,0.012327578822739717,0.027650345470000098,0.11262895786689854,-0.049864710169692586,0.0628665504605057,-0.00984112484409254
-0.014780482415528847,0.11343576058911313,0.08683625183819263,0.08919020180577039,0.13419932196927314,0.020770837832785324,0.03541518711659235,-0.03901417267637182,0.03469306355071861,-0.02674131538134325
0.02488883434985228,0.024254390563840256,-0.05341209774428812,0.18355704229133726,-0.11288439195901087,-0.129312033071142,0.1423730508244969,0.0822725742768022,0.07113933152324887,0.05536606461119036
0.04718597810247256,-0.08496590146096308,0.009142107609444845,-0.06604146514459909,0.08992341579390004,-0.03704401601042226,-0.0833063766360993,-0.04741168828217189,0.05751193914910632,-0.020486047112009388
-0.10149507240078907,0.06912795051603403,-0.025670834517931625,-0.08002138903447684,-0.06411443206881039,0.03016694068418944,-0.13921429580299716,-0.14233192550297646,-0.12952700811200119,-0.05163050181827691
0.04449074214857416,0.1301476050923256,0.08788245012049284,-0.03966568200101686,0.009020377940915668,-0.10387603043198672,-0.0026519717423808173,-0.027185882107151713,0.04604098710043682,-0.09155822830369911
0.06159471305472123,0.16435197261902837,-0.005375448779462466,0.04429776168799622,0.10215997483069318,-0.02773921783880583,0.048291715470812846,0.015101219747334147,0.04364642994709474,-0.04932729615100523
0.011543538096917197,0.07430077333144289,0.10359908483454519,0.12296679743819017,0.22227434967902668,-0.11156501810580163,0.16478098698038074,0.08160922293925692,0.2897686761402656,-0.016732191489288555
-0.0771226794229289,-0.058369711643029294,-0.18229348592477604,-0.04851079882648487,-0.0590963655918377,0.008320453534936833,0.02620256531347872,0.18308838709160546,0.1131132743722091,-0.05707530017369184
-0.07514201688743245,0.055636660605815035,-0.1273732145392173,0.18156440410615168,0.10604344793079147,-0.06536048942980426,-0.15591506986170828,0.1359662528353275,-0.00010351846204403103,0.1322029893481396
-0.15896342762435836,-0.015724395857114694,0.03758149855786063,-0.018373484769025346,-0.03601633556728969,0.05132210988143889,-0.10785667038387749,-0.029520180665940483,0.01873846543388557,0.05551720245229431
0.09111180825766572,-0.10512412853204939,-0.14151934435695765,0.14231447477510623,0.04627359260100011,-0.08115029112807641,0.1394994977545748,0.007663276996281801,0.1163074409970677,0.011568283909937992
0.20113150223033482,0.1646561529298874,-0.01667780204340039,0.09606175896846854,0.04225601887846093,0.11945002313421733,-0.07848093915555499,0.07631388384111559,0.12417241011967445,-0.16992888865404612
-0.11655434742239769,-0.21102695047990894,-0.04631239343464965,0.05940943726448502,0.12148429237234219,0.00503942404768569,0.1504325820907695,-0.11727586495393823,-0.1494711030100343,-0.0008077380048114367
0.019692570506108512,-0.003546324819509553,-0.19782298598551099,-0.03781453606286976,-0.09923584809737544,0.06454203681219406,0.03477533977428862,-0.09043833748965689,-0.04311464733477166,-0.0922121334582403
0.013277743718665868,0.07145873599911562,-0.12792039694651453,0.04485758176985773,-0.04440280667689185,-0.06768752279362819,0.0224556870638772,-0.07238124876109682,-0.07227015000934825,-0.14344809706465764
0.1899619666040245,0.0037881888201161088,-0.06113695768073886,0.014983483891001763,0.001244576787818247,-0.021098011774922484,0.0854513755395737,0.08304748455039132,-0.05793134738860736,-0.04609138613397075
-0.010828147790545176,-0.23619079586721614,-0.14289306500218812,0.13686423397691855,0.14810216339319615,-0.03213086068936069,0.05955073178548671,0.02781235175363159,0.3041367040458623,0.1255217991616011
-0.011079405643355312,-0.08410219563772582,-0.15957246937680333,0.03254441689526626,-0.07675797514497887,-0.13799136655358066,-0.06160902875406815,-0.0963704570441457,0.1702696967988166,0.10528543567386364
0.0031578011801394004,0.1495328390250691,0.014946966578340179,-0.07478036464424442,0.1471957276291156,0.04612468749910963,-0.09430530052633242,-0.038540722769537086,-0.1018539255967254,-0.1387444611377109
0.10690783281908645,0.19838273694907782,-0.12078973475892578,0.03999960847564052,-0.051194180209767876,-0.02821181137303731,-0.05275047735914875,-0.055342565933798674,0.012892331934245835,-0.05114266001283283
0.02790633023821557,0.0015114580302811103,-0.027496991679227246,-0.10358438889380148,-0.054641996994579785,0.06215124999281645,0.03547253780542293,-0.0806486998675123,0.01201986324144997,0.08052851802625363
-0.15496085368956436,0.07454219288462713,-0.05602029713568461,0.07050033978310989,-0.06549046733881685,-0.20500476551746516,-0.17380694622975176,0.00267174351583624,0.023411268887257926,-0.08384883164273141
0.050674691792768636,-0.1537148271506924,-0.008282646121603184,-0.10498379134628812,-0.06554508786290071,-0.0099846703830399,-0.07426757730547734,-0.0232537721134333,0.09882655352579706,-0.05567478115619951
0.10141211292274442,-0.09828495766151821,0.06929812128628213,0.14352276690523708,-0.22857899165873943,-0.0858993368620055,0.0619346513107314,-0.012555514558115282,0.024823082637064092,-0.028929303142027202
0.006936429031920495,-0.004787811833194734,0.11667734828540996,0.04194472917399535,0.031357856046741336,-0.057754153177703584,-0.04243352230971824,-0.0326503956453142,0.061905213805545534,-0.02292386294573291
0.03139807549568007,0.2040938300232752,0.08010505307799327,-0.031104412020739276,0.12914954449006302,-0.04712375884395048,-0.20863431813234243,-0.08955338000911547,-0.18435091336434536,-0.027014045141635912
0.0073962615274489425,0.15440416066997917,0.02981424278769594,-0.025344415003542408,0.07882159195496437,-0.21511121389074572,0.02891566805746219,0.07348797857713288,-0.13330639786590928,0.14284527206213155
0.04097251689398939,-0.025263553599561884,0.061189444393658976,0.2174926446512191,0.01799097460440483,0.031553844558009914,-0.04285918182645384,-0.07152072769422842,0.09199220249141157,-0.07184487794267978
0.008290510914474131,-0.0038365321032663483,0.06157577819208669,0.03486652960151543,0.07447671960521214,-0.04836401171863635,-0.051500912081394144,-0.06234950756691611,-0.025617845991277182,0.0047366766092723925
0.06426077149680251,-0.11226577465521805,0.1031834204529527,0.16647927944553448,0.019982701317487972,0.16013176334719928,-0.04203929590729879,-0.16231256165416066,-0.20133687431682973,0.14652087075314535
0.07183492332570296,-0.0005610592230071866,0.04080518516412983,-0.08117155827019525,0.2059386637921619,0.0010519203971179143,0.030243003633059783,0.07421562682089623,0.10927647342974775,0.08049386525654803
-0.07772847105752086,0.03366718894097807,0.16212195424062759,0.13082197573611398,0.13746351843314994,-0.06177881032728256,-0.09459690126659649,-0.009414033124296473,-0.010140341004925557,0.10517567051243658
-0.17163290812856266,0.15551356145045664,-0.046579405903937846,-0.027796191622814662,-0.12166528565209425,-0.18527871755658532,0.08389944913065692,0.0034260913510719615,-0.08457475090649855,-0.12837766005863438
-0.024520719105598797,0.15040726878413102,-0.022679590191690052,-0.14564382456341599,-0.03129867180196346,-0.02257263973637716,-0.2519580182936861,0.003378118227800271,-0.007231726901438683,0.07180753137721767
0.2252071964950059,0.06442431466835291,-0.004357438070664313,-0.11065474634455527,0.23340386130800647,-0.010809237277430547,-0.015991099757462955,0.02742575164882806,0.023744548503002123,-0.017006704513454585
-0.07407134219917198,-0.037133341823080174,-0.014252979417546396,-0.04150123480149,-0.08160535565003603,0.005910964383050198,-0.03384775282821534,0.1481795617933355,-0.22706056189792528,0.11529406934197828
0.10405176590432544,-0.21549559928094272,-0.061119703768199744,0.0010637274119011514,-0.13617991795014797,-0.061059864546790965,-0.09152059924256106,0.2696774046109406,0.07888757986969089,0.11059875519606914
0.06933924843121858,-0.10914175502040895,-0.037253929202601385,0.04622961540092389,-0.1049258282571093,0.062127289934065084,-0.010619765744729798,-0.014848208651908104,0.08285810874952346,0.04862205393640403
-0.030437066516742207,0.08667521062541143,-0.10115058462393878,0.07171103806896553,0.054978488560575856,0.0032418776204644513,0.03327489723822368,-0.11947108616765238,0.10635539512400786,-0.01669122574390312
-0.06276760341602637,0.10591215421497809,-0.07395682572051786,-0.1461846392625906,-0.15857852867860542,0.053317188177704915,-0.1495764408144085,0.16064913217494559,-0.1905555595715246,0.18134486414361844
0.051866663514278336,-0.001731260474601154,-0.039232605921657365,0.019708191985817577,0.043687970118300654,0.09374346273350663,0.0244908863531049,0.003323779259079396,-0.047083139686949056,0.03678597032495349
0.044528524656052185,-0.15191878297481057,-0.12838206961738108,0.07452357346767272,0.023369538727227076,-0.037997153622151496,-0.016023877439328694,0.02969496196613716,-0.041695625070216964,-0.05914515523021497
0.036640930192717316,-0.08340490536455136,0.05513590422755619,-0.1482284172687614,0.08538513776059556,-0.0011088799344476249,0.030786055405544906,0.11140683372963894,0.17832270233159245,0.09411884139807368
-0.1536882935488417,-0.13629006789747805,-0.06659668570994963,-0.007795175950033705,0.07735090417228135,-0.05831583169597511,0.01377074844719557,-0.08691253939802134,-0.052281298047937935,-0.15210920600540262
-0.05595850403032659,-0.13755689506609944,-0.10399039092218086,0.029226461335570362,-0.07255716304278306,0.22427373203560527,0.0047706782850530025,0.0012095879902322018,-0.09111463014831939,0.09385883697107189
-0.03830665671810259,0.02118976694733437,0.23125238773783868,-0.03417091883008182,0.12463258749474605,-0.04981337752895052,0.04193000195040034,0.19583236824287903,-0.06012910823757898,0.16837177065037962
0.03205020335049025,-0.06360340718810424,0.08410975562948238,0.12278199552145636,0.035957331004771734,-0.14397521207292133,-0.05955109319346252,-0.008824323336288529,0.01143057900087382,0.06596669031799941
0.017591896405839677,-0.10611057296108146,0.06573600430143876,0.0653491317724731,0.04670694833888405,0.10265661433075246,0.1023688285168797,0.06817116176978119,-0.010534910921537308,-0.14157528966304378
0.03234360153968947,0.026898152449753472,0.012406838804291978,-0.13498111547962593,-0.1067986082897629,0.10446183384485394,-0.0005264662328700706,0.05985566145847,0.0206125162414259,0.015986044429395982
0.11259008178619448,-0.048569517658093746,0.012891721886253604,-0.04191991668204336,-0.0320894410670448,-0.041631836309234026,0.016357304025883423,-0.03712255493585209,0.14240608119034545,-0.06116104675377367
-0.018958127106738203,-0.004704741732425505,0.12438336680404892,0.05184329911157095,0.08188556613090729,-0.15480556299492837,0.045870762691825696,0.10864603307132303,0.009829690285218396,0.1439849748844357
-0.04241181376805131,0.1173753233053133,0.22973564534723087,-0.027483988731494297,-0.036145679078967874,0.1457378233312801,0.13375982790247876,-0.03939638953687342,-0.05143024501022527,0.005384624341116007
-0.14110202164012578,-0.10589064107353176,-0.10139497406870447,-0.06715733277165199,0.0409264473559786,-0.00024198890373805903,0.1744736358655647,-0.0961282520748078,0.11834170129452055,-0.043494585461225845
-0.006421108823559368,0.05077571817885164,-0.09873769916318453,0.049387849708602605,0.011688996869398489,0.051766114883900406,0.031615006682869186,0.2502474991632436,-0.05151719548025686,-0.04087166437915591
-0.057891141429877176,-0.04855641999706975,-0.052603901473356605,0.10886840086059446,0.13280069926205326,-0.044587418173325045,-0.08284798912125346,0.06557017241295415,-0.055136755180507764,0.052866859020128214
0.05410573949902026,-0.14268034472895386,0.1899523730392535,0.1656461833178379,-0.07971914826542986,-0.03868247098910574,0.018225856620176187,0.033117944975607785,0.07637633916476748,0.20651556716918193
-0.026990976938142845,-0.0998276604030835,-0.11977506389722209,-0.05804692593017396,0.0004956084153863912,0.18094019043662293,-0.0506390406729131,0.02388019454489306,-0.009687483273383618,0.10779156592563091
0.22854951946781082,-0.06197925445614952,-0.021089001876488035,0.08915131287265915,0.0734409610047898,0.18141256301050343,0.053778941023423794,-0.028633470243594923,0.07946394204104965,0.12404635463606167
0.07636244666248333,0.05872337024048177,0.12572524592003212,0.11916932524996941,0.12245088160440273,0.0358308589459243,-0.01967549934783973,0.00918784526509424,0.1172241051166005,-0.07989910122108804
0.02767727818327072,-0.042410368399124765,0.014873557894444398,0.10773503090780229,0.03468643223155238,0.0008170595663327963,-0.12343913715079176,0.06257326064922025,0.06281104890028548,0.2086640847848289
-0.02938869501754354,0.03819194731510834,0.024181016041123996,0.16743440668114035,-0.021159928411908866,0.03954719292028539,0.05397825758869926,0.018528456651896497,-0.054007335719810826,0.018231342675655772
0.12267621895065974,-0.09637879833608916,0.0018291565880840866,-0.06722777236804964,0.11456016383822076,-0.14435596613405421,-0.06486959193640181,0.026127766233406315,0.1542737599398998,0.014291553843702245
-0.05736664804281712,0.18284538519337395,-0.14458722110439987,-0.2245700338206026,0.048938949084886024,-0.05581709272940347,-0.11517530667425992,0.07148978345083756,0.037076717159020424,-0.0430713912962077
-0.11721420199533195,0.07687839185905594,0.10019530426279169,-0.018436305475648337,0.16453548439692742,-0.10692266500854437,-0.12758405676756773,-0.07152753992586237,0.0049032235714135735,0.03897182459202827
-0.03306237709106447,0.029858652390125365,-0.14995408510179317,0.1322631654413996,0.022066262115563576,0.1029948162646506,0.05228105695029865,0.030927747078945668,0.053668668526415886,0.0399977721753139
0.06408228939127134,0.13145039365428432,0.006227769436610002,0.060721898515343466,-0.014457958240484643,0.13887822597446975,-0.07830587745870884,0.19110437205709033,0.008956791570638964,-0.14195981548183975
0.02257258218620088,-0.06402122436690849,0.07324263120124477,-0.04192729819703477,-0.061394409343137314,-0.20464263811238104,-0.0357212808779928,-0.24235102540538295,-0.15536209496032446,0.0635222507826285
0.11353904718710815,0.03137443940615984,-0.08134303025953726,0.008852845618142011,-0.009577727842470926,-0.11230673922269034,0.11967036373394105,0.09442626851641152,-0.01947240927369711,0.029392427978563607
0.013823307330503895,-0.19754613121991724,-0.022050407338469098,-0.05349745565632682,-0.10592681148154483,-0.02717769463345823,0.17319137028949652,0.06939621611553523,-0.06277501399803401,0.07080116466209078
0.16729028861252684,0.10101011437353848,0.01525151784496411,-0.052033073995709604,0.05659116025044019,0.02392764991878651,0.09515536474512243,0.09325707384500806,0.0866332787326582,-0.041725129469206035
0.12327816502267745,0.011959597578512093,0.22458384552614863,-0.0551618215824407,0.17249837457009765,0.01740084582320173,-0.07060146453364795,-0.0663772897724649,-0.028841671248114025,0.04252734364210007
0.07796884270360331,-0.035358102397669455,0.030018952448392353,0.21698334413833525,0.0681708296879322,0.07482529133104172,-0.03197368241172186,-0.04776934403142487,0.06359551175813453,-0.1140881604686755
-0.025137527686230496,-0.19530041977689927,0.038731326153152563,0.056283416271266005,-0.05603273226463422,0.15896302992912623,-0.11986561167618336,-0.1593925119594697,0.024754639649333096,0.10750141292026721
0.16533658492835826,-0.04719175068828737,0.11800661548302668,-0.0007573850434058556,-0.01827722804271183,0.07360107155141521,0.0733883255535771,-0.14982047289878836,0.14262430420571015,0.14865832681705404
-0.034785219376037804,0.051661263230038015,0.0609071835326532,0.012578031033199755,-0.05273511500999427,-0.06315459416085574,0.008728394594018044,0.17910105005616828,0.04085367496462211,-0.003024605594360307
0.0794174304763292,-0.26383001202745754,0.12885264064629093,-0.16244040096177273,-0.016930719395159523,-0.11784623390059466,-0.151691561277941,0.13636453201912221,-0.04518195378984755,0.04183659705446766
0.0011624101918798445,0.03672865469075302,0.010221158745039155,-0.11710371917431345,0.08610954738221764,-0.05058280011052029,-0.15419642725255991,-0.02301966566471266,0.13627590317376082,0.0804576265030471
-0.040596606790664035,-0.02136540916240117,-0.03132325742386826,0.2086355791393166,0.036244298067696246,0.044610775563085944,0.11196904778919135,0.03919914929638936,-0.0014978935582197971,-0.017372150038889134
0.015354802851533305,0.007243481908672192,0.07472264839653571,-0.0015367911796784837,0.06664567651371234,-0.02742818410778956,-0.007288064627868803,-0.1734782158631552,0.09782594080992549,0.029112084491303456
0.09902803529529997,-0.2877990625564183,0.20751222238348235,-0.028321672979950634,0.10444947985243795,-0.09791084323169866,0.05498133202727069,-0.08343777631705108,-0.0407530961851199,0.19322909918439754
-0.011277210016255625,0.03104367413620454,0.10641050763740807,0.04778315659311588,-0.0020986275345942803,0.02388139349446367,0.214433958532015,-0.009713449810415761,0.014102931326779073,0.1244696706995716
0.13304793070503623,0.1396093830607612,0.06540166623842185,-0.11114946876856059,0.1807035025062054,-0.12802474868056532,0.04052053511428199,-0.05819367817737311,0.002047428883533593,0.055126448673058076
0.06029544053809309,0.035163275992483235,0.1280885593409977,0.03499417019680829,-0.015165986841037664,0.06442868016435273,0.1147057743715655,-0.10030070641371619,0.0741119258084048,0.05146282158082218
-0.049183390603945755,0.13228232027734912,-0.030653047255652,0.025162918340262047,-0.01779511420995095,0.00026700442309285805,-0.12506014549171665,-0.1547903277092257,0.18346849671150153,-0.047973330693139186
-0.08087983355087948,-0.21300050384614244,-0.07645353404897656,-0.13788385428835861,0.14306206015141051,0.10000815295225579,-0.055034213952458715,0.20525572410335294,0.09822658663365334,-0.037068965445708583
-0.26962826179623944,0.27205522001200383,-0.05005421904268369,-0.021397928847819707,0.041058355283820416,0.2181375991042053,0.13026637503212263,0.08282144623787446,0.11234981112725922,0.07273357066209622
0.16576493617240437,0.02130618629367428,0.04022141656896108,-0.01538948364251517,-0.050954453698054764,-0.018490021350549227,-0.143421466083523,0.10044430975784102,-0.04363205724574121,-0.0935136587689614
0.02121810011692819,0.1482981473648085,0.08023251673025386,-0.13543520507735365,-0.08665280521434289,0.09487726442954585,-0.10017161489094986,-0.007442037148012276,0.04460822062543384,-0.0757013038949779
0.018135429644580762,-0.1317133030333219,-0.04742759031974715,0.028939049832167975,-0.14538727450798303,0.049839809489691675,-0.028882187295611327,0.07244567964625111,0.029896062015884545,0.15613960394329837
0.02057092058688966,-0.04891980038450338,0.02799590098174365,0.05729097101998716,-0.01799963746052308,0.012090492967908244,-0.06589888317149967,-0.05461673181854725,-0.14508236147636172,0.18692028616264839
-0.11614165800421143,-0.060322381722945996,-0.06585727656350408,0.08946440981955796,-0.03045642432050421,0.12626926126927682,-0.052440194955198416,0.021251897405552864,-0.07436595839671259,0.20025193812012973
-0.09308785666380348,0.0339977554098777,0.06999735152803582,0.023273280009303957,-0.02251696845737905,-0.046369197613359725,0.009007644471173056,-0.010011522462679764,0.10048958069180607,0.26476973180012325
-0.053552485337811796,-0.14330477375207032,-0.007435154642335422,0.25575406066840256,-0.07707653192626263,0.14195030692731248,0.16439600101798024,-0.06575381165260967,0.05084550009555747,0.13640337534392183
-0.05037891253096731,-0.0076251412882378695,-0.040418037582695826,-0.11295842078218167,-0.07721672523466556,-0.12271010280119286,0.004794927543218247,-0.03234085929572224,0.01769639236240442,-0.130186777495248
0.06439777963749038,0.0846876759041744,-0.17227618462245642,0.061102187556154,0.1209486660009221,-0.10732427642491621,0.17021033580090267,0.05925767145214829,-0.061536039314838274,0.028831587134932623
0.043589959859629636,-0.0052205515354985365,0.03854525783658008,-0.12341517974161008,0.04785492781682738,-0.1299390473181286,0.005211509495134558,-0.10760646665631918,-0.06874016269734785,0.12818881661812556
0.10690854949822841,0.08212075608602287,-0.0869818245254883,-0.037404832100493474,0.14382241815675018,0.029617018677584258,0.24864114592123188,0.07826381329190972,0.03491117912203862,-0.010214985921023318
0.052896337518271344,0.011464104783636976,0.06063755873142522,0.08557065847337002,-0.08587186308331834,-0.12786225879921695,-0.17765737679467125,0.05953156500599461,-0.1085999130930433,-0.17541413214014892
0.054435707122734975,0.24144197131949893,-0.009261332329267548,0.0889715967238817,0.015290380301580376,-0.03219161276213615,0.07647964486697327,-0.009291613483162573,0.03828363985850323,0.04228036619752041
-0.040429701671611105,0.08685085520547242,-0.009191233977071807,-0.08188267711659523,0.06546787616639452,-0.09243553940099368,-0.003830757186080472,0.012953696016710968,0.10693939426122058,0.03570877969633998
0.009357551028520619,0.0765641513413836,0.1508542273872356,0.05222360074136463,0.028034560089581387,-0.12142395984803746,-0.09220918232993122,-0.013649322075565783,-0.02107137943587639,0.001231409578345585
0.00703191910810332,0.03618214409828322,0.00160359766420833,0.0440176473347799,-0.008807706743404578,-0.18280383929236257,-0.1051223967563806,-0.010472633869521809,-0.09806690519463827,0.07504161421786022
0.17159743656156898,0.12770522719326316,-0.034926644413292,0.1293369334994724,0.0035313218335205703,-0.027524391822769504,-0.04977602168210896,-0.01686851662986008,-0.040702564260532405,0.04291329239941822
-0.013010864219688436,0.008701109554944379,0.07623734233529171,0.12846381681390115,0.05041206854801636,-0.18357505497465776,-0.24908805954139637,0.099752758047637,-0.10924479706119818,-0.029105382982832235
-0.10597626048803804,-0.17709934651394926,0.05000516275757254,0.07873898909584832,-0.054461316703281346,-0.2613408921234807,-0.05548890262631633,0.03669362236391144,-0.13252915843516144,0.03408782839659187
-0.01212525212150759,0.06903113415695973,0.008922595004362982,-0.08763950489813929,0.11170374687343072,-0.00809210339041707,0.0019803797193718915,-0.07084203196361329,-0.03621706402303645,-0.08308108632398642
-0.029661768441139064,0.1882601726325877,-0.15189034051626726,-0.16164388282583708,0.13720307814969568,-0.011268234320661904,-0.08339253180293421,0.08710171336824976,-0.04084846195087956,0.17802423221911803
0.062243871344119246,-0.05648868333399754,0.21596566339659418,-0.05610804596229265,0.07583946402114095,0.03137612799352046,0.11907369600599778,0.14991806035571012,0.013860714795770359,-0.049762176442987596
0.056591572397731736,-0.0904408324350675,0.227993383359026,0.011399879748543515,-0.01691362475632643,0.028389138066379202,-0.12640942658145604,-0.06122091506126548,0.15815975632128354,-0.04007844361096005
-0.08034652205201498,0.032574490679537604,0.1273704599840708,0.05174016417615743,0.11112717119777267,-0.07982082054762815,-0.13909782549194918,0.15007903174888587,-0.0282475105438315,0.0095891260153802
0.12161201934504384,0.05093433583548016,0.0491945894700694,0.20093006303029878,-0.062216790581048606,0.08483109617583462,0.012679472584457684,0.04372161482855551,0.13967252267488245,0.05546259699326741
0.06408669092955263,0.09851754253087598,-0.00613039402344482,-0.08885023690731036,-0.09196395570572885,-0.1857550434706736,0.21027910519575632,-0.09453610982385988,0.002477357559494271,0.008274596079803489
0.025909714340393294,0.06606741158857643,0.06103126919363693,-0.05704824219826275,-0.015776856574017475,0.02485149857582888,-0.04738251702020886,0.16160646191888867,0.0344791162495209,0.1011959387697236
0.07943854082175526,0.1009534441741723,0.011777229227377587,-0.1190716489620333,0.0442107504174718,-0.058638524815369464,-0.05781431730531237,0.07445968927927415,0.1538926350612932,0.026597173380366344
0.03514172993452875,0.17428002678149165,0.02404199707687009,0.2616741188130648,0.0517770010572614,-0.16808586018760716,0.0401494793806676,0.029501100176236434,0.12221966164838916,0.07406010420368465
0.005500847097701234,-0.11367049494195638,-0.016830281255230898,-0.11167023183783499,-0.07793263908845076,0.02801336822052996,0.14640618965035193,0.029292930735653727,-0.10966777825144072,0.05869851532305843
